affected_games,agreement,annotation_id,annotator,author_playtime_at_review_min,author_playtime_overall_min,combined_rating,combined_rating_display,created_at,criticism-praise-developer-publisher,criticism-praise-game-content,criticism-praise-ideological,criticism-praise-political,funny_score,game,game_description,game_name_display,game_received_for_free,id,input_ids,is-game-related,is-review-bombing,last_updated_formatted,lead_time,rating,release_date,review,review_bomb_reason,review_bomb_time,review_bomb_type,review_date,review_date_datetime,source,steam_rating_positive,updated_at,was_steam_purchase
Firewatch,55.55555555555556,31388966,18232,393.0,393.0,Nicht empfohlen,Nicht empfohlen,2024-02-22T12:45:28.643848Z,Nein,Nein,Ja,Ja,9.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871433,"[  101  2025  1037  2309  2111  1997  3609  1012  1996  2069  2450  1006
  2040  2003  2036  8841  1007  2987  1005  1056  2562  2014  4872  1998
  2003  2019 14813  1012  2440  2007  2843  1997  2200  2919 18024  2015
  1012  2123  1005  1056  4965  2023  2208  2065  2017  2428  2729  2074
  1037  2210  2978  2055  2529  2916  1012   102]",Nein,Nein,13.09.2017 17:22:49,109.417,,09.02.2016,"Not a single people of color. The only woman (who is also invisible) doesn't keep her promise and is an alcoholic. Full with lot of very bad prejudices.

Don't buy this game if you really care just a little bit about human rights.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,13.09.2017 17:22:49,13.09.2017,Steam,False,2024-02-22T12:45:28.643866Z,True
Firewatch,55.55555555555556,30488347,17568,393.0,393.0,Nicht empfohlen,Nicht empfohlen,2024-02-08T09:52:07.063850Z,Ja,Ja,Ja,Ja,9.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871433,"[  101  2025  1037  2309  2111  1997  3609  1012  1996  2069  2450  1006
  2040  2003  2036  8841  1007  2987  1005  1056  2562  2014  4872  1998
  2003  2019 14813  1012  2440  2007  2843  1997  2200  2919 18024  2015
  1012  2123  1005  1056  4965  2023  2208  2065  2017  2428  2729  2074
  1037  2210  2978  2055  2529  2916  1012   102]",Ja,Ja,13.09.2017 17:22:49,22.295,,09.02.2016,"Not a single people of color. The only woman (who is also invisible) doesn't keep her promise and is an alcoholic. Full with lot of very bad prejudices.

Don't buy this game if you really care just a little bit about human rights.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,13.09.2017 17:22:49,13.09.2017,Steam,False,2024-02-08T09:52:07.063869Z,True
Firewatch,77.77777777777777,31883507,15657,123.0,306.0,Nicht empfohlen,Nicht empfohlen,2024-03-02T23:06:22.444171Z,Ja,Ja,Ja,Nein,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871434,"[  101  2204  2208  1010  2021 17567  2013  1037  3532  4566  1012  2036
  1010 24282  1998 20316  9722  1012   102]",Ja,Ja,14.09.2017 19:17:34,9.888,,09.02.2016,"Good game, but suffers from a poor ending. Also, childish and inconsistent developer.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017 19:17:34,14.09.2017,Steam,False,2024-03-02T23:06:22.444189Z,False
Firewatch,77.77777777777777,31389045,18232,123.0,306.0,Nicht empfohlen,Nicht empfohlen,2024-02-22T12:47:30.325510Z,Ja,Ja,Ja,Nein,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871434,"[  101  2204  2208  1010  2021 17567  2013  1037  3532  4566  1012  2036
  1010 24282  1998 20316  9722  1012   102]",Ja,Ja,14.09.2017 19:17:34,120.75,,09.02.2016,"Good game, but suffers from a poor ending. Also, childish and inconsistent developer.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017 19:17:34,14.09.2017,Steam,False,2024-02-22T12:47:30.325531Z,False
Firewatch,77.77777777777777,30488390,17568,123.0,306.0,Nicht empfohlen,Nicht empfohlen,2024-02-08T09:52:26.112206Z,Ja,Ja,Nein,Nein,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871434,"[  101  2204  2208  1010  2021 17567  2013  1037  3532  4566  1012  2036
  1010 24282  1998 20316  9722  1012   102]",Ja,Nein,14.09.2017 19:17:34,18.181,,09.02.2016,"Good game, but suffers from a poor ending. Also, childish and inconsistent developer.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017 19:17:34,14.09.2017,Steam,False,2024-02-08T09:52:26.112224Z,False
Firewatch,55.55555555555555,31883512,15657,93.0,93.0,Nicht empfohlen,Nicht empfohlen,2024-03-02T23:06:36.035090Z,Nein,Ja,Ja,Nein,5.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871435,"[  101  2004  2017  2052  5987  1010 10622  2003  2074  2004 11771  1999
  1037  2678  2208  1010  2004  2009  2003  1999  2613  2166  1012   102]",Ja,Ja,13.09.2017 17:43:31,12.713,,09.02.2016,"As you would expect, Wyoming is just as boring in a video game, as it is in real life.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,13.09.2017 17:43:31,13.09.2017,Steam,False,2024-03-02T23:06:36.035109Z,False
Firewatch,55.55555555555555,31389090,18232,93.0,93.0,Nicht empfohlen,Nicht empfohlen,2024-02-22T12:48:57.629775Z,Nein,Ja,Ja,Nein,5.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871435,"[  101  2004  2017  2052  5987  1010 10622  2003  2074  2004 11771  1999
  1037  2678  2208  1010  2004  2009  2003  1999  2613  2166  1012   102]",Ja,Nein,13.09.2017 17:43:31,86.42,,09.02.2016,"As you would expect, Wyoming is just as boring in a video game, as it is in real life.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,13.09.2017 17:43:31,13.09.2017,Steam,False,2024-03-30T16:35:01.853959Z,False
Firewatch,55.55555555555555,30488424,17568,93.0,93.0,Nicht empfohlen,Nicht empfohlen,2024-02-08T09:52:38.527940Z,Nein,Ja,Nein,Nein,5.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871435,"[  101  2004  2017  2052  5987  1010 10622  2003  2074  2004 11771  1999
  1037  2678  2208  1010  2004  2009  2003  1999  2613  2166  1012   102]",Ja,Nein,13.09.2017 17:43:31,11.657,,09.02.2016,"As you would expect, Wyoming is just as boring in a video game, as it is in real life.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,13.09.2017 17:43:31,13.09.2017,Steam,False,2024-02-08T09:52:38.527957Z,False
Firewatch,66.66666666666666,31970773,15657,279.0,279.0,Nicht empfohlen,Nicht empfohlen,2024-03-04T12:53:11.169893Z,Ja,Ja,Ja,Ja,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871436,"[  101  3835  2208  1010  5409  9797  1012  2667  2000  2131  5770  1997
  1000  2821  2057  2024  2025  4637 14398  1010  4965  2256  2399   999
   999   999   999  1000  1000  2821  2026  2643  2017  2464 29071  5104
  1029  1029  1029  2002  2056  1050  2773  2029  2003  2109  2011  2035
  1996  2304  2111  2011  2068  2969  1012  2021  4931 11082  2202  1037
  1040 12458  2050  2202  7698  2006 29071  5104  2061  2057  2064  5770
  4779  1000  2017  4364  2113  2008  1999  2148  2380  1005  1055  2047
  2208  1010  2208  4487  4246 14194 11314  2100  4152  6211  2043  2017
  2689  2115  3096  3609  2000  2304  1029  2064  2017  4364  2202  1037
  1040 12458  2050  2202  7698  2006  2148  2380  2205  1029  2023  2074
  2524 10041  2594   999   102]",Ja,Ja,13.09.2017 01:02:45,61.711,,09.02.2016,"Nice game, worst developers. Trying to get benefit of "" OH WE ARE NOT SUPPORTING RACISM, BUY OUR GAMES !!!! "" 

"" OH MY GOD YOU SEEN PEWDS ??? HE SAID N WORD WHICH IS USED BY ALL THE BLACK PEOPLE BY THEM SELF. BUT HEY LETS TAKE A DMCA TAKEDOWN ON PEWDS  SO WE CAN BENEFITTT ""

You guys know that in south park's new game, game diffuculty gets harder when you change your skin color to black ? 
Can you guys take a DMCA takedown on South Park too ?  This just hard idiotic !","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,13.09.2017 01:02:45,13.09.2017,Steam,False,2024-03-04T12:53:11.169913Z,True
Firewatch,66.66666666666666,31389158,18232,279.0,279.0,Nicht empfohlen,Nicht empfohlen,2024-02-22T12:50:35.381200Z,Ja,Ja,Ja,Ja,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871436,"[  101  3835  2208  1010  5409  9797  1012  2667  2000  2131  5770  1997
  1000  2821  2057  2024  2025  4637 14398  1010  4965  2256  2399   999
   999   999   999  1000  1000  2821  2026  2643  2017  2464 29071  5104
  1029  1029  1029  2002  2056  1050  2773  2029  2003  2109  2011  2035
  1996  2304  2111  2011  2068  2969  1012  2021  4931 11082  2202  1037
  1040 12458  2050  2202  7698  2006 29071  5104  2061  2057  2064  5770
  4779  1000  2017  4364  2113  2008  1999  2148  2380  1005  1055  2047
  2208  1010  2208  4487  4246 14194 11314  2100  4152  6211  2043  2017
  2689  2115  3096  3609  2000  2304  1029  2064  2017  4364  2202  1037
  1040 12458  2050  2202  7698  2006  2148  2380  2205  1029  2023  2074
  2524 10041  2594   999   102]",Ja,Ja,13.09.2017 01:02:45,96.895,,09.02.2016,"Nice game, worst developers. Trying to get benefit of "" OH WE ARE NOT SUPPORTING RACISM, BUY OUR GAMES !!!! "" 

"" OH MY GOD YOU SEEN PEWDS ??? HE SAID N WORD WHICH IS USED BY ALL THE BLACK PEOPLE BY THEM SELF. BUT HEY LETS TAKE A DMCA TAKEDOWN ON PEWDS  SO WE CAN BENEFITTT ""

You guys know that in south park's new game, game diffuculty gets harder when you change your skin color to black ? 
Can you guys take a DMCA takedown on South Park too ?  This just hard idiotic !","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,13.09.2017 01:02:45,13.09.2017,Steam,False,2024-02-22T12:50:35.381222Z,True
Firewatch,66.66666666666666,30488474,17568,279.0,279.0,Nicht empfohlen,Nicht empfohlen,2024-02-08T09:52:54.229895Z,Ja,Ja,Nein,Nein,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871436,"[  101  3835  2208  1010  5409  9797  1012  2667  2000  2131  5770  1997
  1000  2821  2057  2024  2025  4637 14398  1010  4965  2256  2399   999
   999   999   999  1000  1000  2821  2026  2643  2017  2464 29071  5104
  1029  1029  1029  2002  2056  1050  2773  2029  2003  2109  2011  2035
  1996  2304  2111  2011  2068  2969  1012  2021  4931 11082  2202  1037
  1040 12458  2050  2202  7698  2006 29071  5104  2061  2057  2064  5770
  4779  1000  2017  4364  2113  2008  1999  2148  2380  1005  1055  2047
  2208  1010  2208  4487  4246 14194 11314  2100  4152  6211  2043  2017
  2689  2115  3096  3609  2000  2304  1029  2064  2017  4364  2202  1037
  1040 12458  2050  2202  7698  2006  2148  2380  2205  1029  2023  2074
  2524 10041  2594   999   102]",Nein,Ja,13.09.2017 01:02:45,14.946,,09.02.2016,"Nice game, worst developers. Trying to get benefit of "" OH WE ARE NOT SUPPORTING RACISM, BUY OUR GAMES !!!! "" 

"" OH MY GOD YOU SEEN PEWDS ??? HE SAID N WORD WHICH IS USED BY ALL THE BLACK PEOPLE BY THEM SELF. BUT HEY LETS TAKE A DMCA TAKEDOWN ON PEWDS  SO WE CAN BENEFITTT ""

You guys know that in south park's new game, game diffuculty gets harder when you change your skin color to black ? 
Can you guys take a DMCA takedown on South Park too ?  This just hard idiotic !","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,13.09.2017 01:02:45,13.09.2017,Steam,False,2024-02-08T09:52:54.229918Z,True
Firewatch,77.77777777777777,31972977,15657,,,Nicht empfohlen,0 von 10,2024-03-04T13:18:05.551502Z,Ja,Nein,Ja,Ja,,Firewatch,"In Firewatch you play as a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, it’s your job to look for smoke and keep the wilderness safe. An especially hot and dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio — and is your only contact with the world you've left behind. But when something strange draws you out of your lookout tower and into the world, you’ll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have.",Firewatch,,91871437,"[  101  3843  1037 25416  8630  3202  2044  1045  2657  2054  5977  3158
 23093  2106  2000  1037  5460  2121  1012  1037 10007 24572  2102  1010
 26838  1010  1998  1044 22571 10085 14778  7476  2711  2040 16999  2010
  2373  2000  3277  1037  9385  4894  2000 29071 10265 14756  2005  1996
  7082  3800  1997  2025 16663  2010  6180  1012  2196  2412  4637  2023
  2785  1997  2158  1010  2025  2000  5254  2129 19960  3695 16748  1998
  6760  2023  2208  2001  1012  2010  4506  2074  3303  1037  2843  1997
  6704  2005  2060  5460  2545  2004  2092  1012   102]",Nein,Ja,,1493.456,0.0,09.02.2016,"Issued a refund immediately after I heard what Sean Vanaman did to a streamer. A butthurt, immature, and hypocritical person who abused his power to issue a copyright strike to Pewdiepie for the sole purpose of not liking his personality. Never ever supporting this kind of man, not to mention how mediocre and rushed this game was. His actions just caused a lot of controversy for other streamers as well.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017,14.09.2017,Metacritic,,2024-03-04T13:18:05.551519Z,
Firewatch,77.77777777777777,31389280,18232,,,Nicht empfohlen,0 von 10,2024-02-22T12:53:47.031486Z,Ja,Ja,Ja,Ja,,Firewatch,"In Firewatch you play as a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, it’s your job to look for smoke and keep the wilderness safe. An especially hot and dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio — and is your only contact with the world you've left behind. But when something strange draws you out of your lookout tower and into the world, you’ll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have.",Firewatch,,91871437,"[  101  3843  1037 25416  8630  3202  2044  1045  2657  2054  5977  3158
 23093  2106  2000  1037  5460  2121  1012  1037 10007 24572  2102  1010
 26838  1010  1998  1044 22571 10085 14778  7476  2711  2040 16999  2010
  2373  2000  3277  1037  9385  4894  2000 29071 10265 14756  2005  1996
  7082  3800  1997  2025 16663  2010  6180  1012  2196  2412  4637  2023
  2785  1997  2158  1010  2025  2000  5254  2129 19960  3695 16748  1998
  6760  2023  2208  2001  1012  2010  4506  2074  3303  1037  2843  1997
  6704  2005  2060  5460  2545  2004  2092  1012   102]",Ja,Ja,,190.813,0.0,09.02.2016,"Issued a refund immediately after I heard what Sean Vanaman did to a streamer. A butthurt, immature, and hypocritical person who abused his power to issue a copyright strike to Pewdiepie for the sole purpose of not liking his personality. Never ever supporting this kind of man, not to mention how mediocre and rushed this game was. His actions just caused a lot of controversy for other streamers as well.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017,14.09.2017,Metacritic,,2024-02-22T12:53:47.031502Z,
Firewatch,77.77777777777777,30488529,17568,,,Nicht empfohlen,0 von 10,2024-02-08T09:53:14.435424Z,Ja,Nein,Ja,Ja,,Firewatch,"In Firewatch you play as a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, it’s your job to look for smoke and keep the wilderness safe. An especially hot and dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio — and is your only contact with the world you've left behind. But when something strange draws you out of your lookout tower and into the world, you’ll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have.",Firewatch,,91871437,"[  101  3843  1037 25416  8630  3202  2044  1045  2657  2054  5977  3158
 23093  2106  2000  1037  5460  2121  1012  1037 10007 24572  2102  1010
 26838  1010  1998  1044 22571 10085 14778  7476  2711  2040 16999  2010
  2373  2000  3277  1037  9385  4894  2000 29071 10265 14756  2005  1996
  7082  3800  1997  2025 16663  2010  6180  1012  2196  2412  4637  2023
  2785  1997  2158  1010  2025  2000  5254  2129 19960  3695 16748  1998
  6760  2023  2208  2001  1012  2010  4506  2074  3303  1037  2843  1997
  6704  2005  2060  5460  2545  2004  2092  1012   102]",Nein,Ja,,19.419,0.0,09.02.2016,"Issued a refund immediately after I heard what Sean Vanaman did to a streamer. A butthurt, immature, and hypocritical person who abused his power to issue a copyright strike to Pewdiepie for the sole purpose of not liking his personality. Never ever supporting this kind of man, not to mention how mediocre and rushed this game was. His actions just caused a lot of controversy for other streamers as well.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017,14.09.2017,Metacritic,,2024-02-08T09:53:14.435456Z,
Firewatch,77.77777777777777,31973085,15657,6.0,6.0,Nicht empfohlen,Nicht empfohlen,2024-03-04T13:19:20.905497Z,Ja,Nein,Ja,Nein,0.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871438,"[  101  9797  2008  6905  1996  2375  2000  3046  1998  6033  2619  2842
  1005  1055  2476  2323  2175 17482  1012  5810  1998  3722  1012   102]",Nein,Nein,15.09.2017 02:10:37,74.356,,09.02.2016,Developers that abuse the law to try and destroy someone else's career should go bankrupt. Plain and simple.,"Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,15.09.2017 02:10:37,15.09.2017,Steam,False,2024-03-04T13:19:20.905511Z,True
Firewatch,77.77777777777777,31389295,18232,6.0,6.0,Nicht empfohlen,Nicht empfohlen,2024-02-22T12:54:09.422310Z,Ja,Nein,Ja,Ja,0.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871438,"[  101  9797  2008  6905  1996  2375  2000  3046  1998  6033  2619  2842
  1005  1055  2476  2323  2175 17482  1012  5810  1998  3722  1012   102]",Nein,Ja,15.09.2017 02:10:37,21.459,,09.02.2016,Developers that abuse the law to try and destroy someone else's career should go bankrupt. Plain and simple.,"Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,15.09.2017 02:10:37,15.09.2017,Steam,False,2024-02-22T12:54:09.422329Z,True
Firewatch,77.77777777777777,30488594,17568,6.0,6.0,Nicht empfohlen,Nicht empfohlen,2024-02-08T09:53:46.211871Z,Ja,Nein,Ja,Ja,0.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871438,"[  101  9797  2008  6905  1996  2375  2000  3046  1998  6033  2619  2842
  1005  1055  2476  2323  2175 17482  1012  5810  1998  3722  1012   102]",Nein,Ja,15.09.2017 02:10:37,31.015,,09.02.2016,Developers that abuse the law to try and destroy someone else's career should go bankrupt. Plain and simple.,"Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,15.09.2017 02:10:37,15.09.2017,Steam,False,2024-02-08T09:53:46.211889Z,True
